species_Adelie,species_Chinstrap,species_Gentoo,island_Biscoe,island_Dream,island_Torgersen,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,bill_length_mm bill_depth_mm,bill_length_mm flipper_length_mm,bill_length_mm body_mass_g,bill_depth_mm flipper_length_mm,bill_depth_mm body_mass_g,bill_length_mm_bill_depth_mm_ratio,body_mass_g_bill_length_mm^2_ratio,body_mass_g_bill_length_mm bill_depth_mm_ratio,cluster_5,dist_to_cluster_1,dist_to_cluster_2,dist_to_cluster_3,dist_to_cluster_4
True,False,False,False,False,True,41.1,18.6,189.0,3325.0,764.46,7767.900000000001,136657.5,3515.4,61845.00000000001,2.2096774193548385,1.9683757496107648,4.349475446720561,0,4.1993461921173365,3.354758362693095,1.1123518289644476,1.7202229061997165
True,False,False,False,False,True,36.2,17.2,187.0,3150.0,622.64,6769.400000000001,114030.00000000001,3216.4,54180.0,2.104651162790698,2.403772778608711,5.059103173583451,0,4.654022558709556,3.49535421422407,1.8494694657979522,2.729171822660077
True,False,False,False,False,True,37.7,19.8,198.0,3500.0,746.46,7464.6,131950.0,3920.4,69300.0,1.9040404040404042,2.4625516256358657,4.688797792246068,3,4.289665892800524,3.633222130579885,0.9813799908362485,2.250055185406017
True,False,False,False,False,True,40.2,17.0,176.0,3450.0,683.4000000000001,7075.200000000001,138690.0,2992.0,58650.0,2.364705882352941,2.134848147323086,5.04828797190518,0,4.5703148505191855,3.4923739455310394,1.9243350708018356,2.433318472965534
True,False,False,False,False,True,41.4,18.5,202.0,3875.0,765.9,8362.8,160425.0,3737.0,71687.5,2.2378378378378376,2.2608462274498824,5.059407233320277,3,3.24716674101846,2.600684219934488,0.8061248887968147,1.4956540447140299
True,False,False,False,False,True,35.2,15.9,186.0,3050.0,559.6800000000001,6547.200000000001,107360.00000000001,2957.4,48495.0,2.2138364779874213,2.4615831611570242,5.44954259576901,0,4.813507624200282,3.483948005802524,2.447467802533393,3.169978465671988
True,False,False,False,False,True,40.6,19.0,199.0,4000.0,771.4,8079.400000000001,162400.0,3781.0,76000.0,2.136842105263158,2.4266543716178504,5.185377236193934,3,3.440768745223589,2.870489814000016,0.435630257398253,1.638279222803973
True,False,False,False,False,True,38.8,17.6,191.0,3275.0,682.88,7410.799999999999,127069.99999999999,3361.6000000000004,57640.00000000001,2.204545454545454,2.175443724093953,4.795864573570759,0,4.197990696096373,3.1470602757803006,1.4080046973556968,2.1403101617359495
True,False,False,False,False,True,41.5,18.3,195.0,4300.0,759.45,8092.5,178450.0,3568.5,78690.0,2.26775956284153,2.496733923646393,5.661992231219961,3,3.1627632731743462,2.5574565884624305,0.6180855746826411,1.57960465641698
True,False,False,False,False,True,39.0,17.1,191.0,3050.0,666.9000000000001,7449.0,118950.0,3266.1000000000004,52155.00000000001,2.280701754385965,2.0052596975673898,4.573399310241415,0,4.324483995862812,3.1780571687469115,1.7714349200052335,2.279959918435384
True,False,False,False,False,True,44.1,18.0,210.0,4000.0,793.8000000000001,9261.0,176400.0,3780.0,72000.0,2.45,2.0567561869797046,5.039052658100276,4,2.5898106661281095,2.0933677084157054,1.5155377641305265,1.3788896670625836
True,False,False,False,False,True,38.5,17.9,190.0,3325.0,689.15,7315.0,128012.5,3400.9999999999995,59517.49999999999,2.1508379888268156,2.243211334120425,4.824784154393093,0,4.258743376079645,3.2539253315663244,1.295596711842081,2.158682401506677
True,False,False,False,False,True,43.1,19.2,197.0,3500.0,827.52,8490.7,150850.0,3782.3999999999996,67200.0,2.244791666666667,1.8841414505735863,4.229505027068832,3,3.752437257127807,3.145311735606272,0.9468102759199274,1.2401808078189378
True,False,False,False,True,False,36.8,18.5,193.0,3500.0,680.8,7102.4,128799.99999999999,3570.5,64750.0,1.989189189189189,2.584475425330813,5.141010575793185,0,4.2676577371149635,3.36721675235463,1.0880546527851733,2.3437162349135012
True,False,False,False,True,False,37.5,18.5,199.0,4475.0,693.75,7462.5,167812.5,3681.5,82787.5,2.027027027027027,3.1822222222222223,6.45045045045045,3,3.3777906906746122,2.7855464975738258,0.8884185906978225,2.329418238411204
True,False,False,False,True,False,38.1,17.6,187.0,3425.0,670.5600000000001,7124.7,130492.5,3291.2000000000003,60280.00000000001,2.164772727272727,2.359449163342771,5.107671200190885,0,4.300365439802396,3.253834022006465,1.3827226130106354,2.2849544373725132
True,False,False,False,True,False,41.1,17.5,190.0,3900.0,719.25,7809.0,160290.0,3325.0,68250.0,2.3485714285714288,2.3087715559344306,5.422314911366006,0,3.548981000656563,2.637333896624641,1.0154600983907733,1.689298428229819
True,False,False,False,True,False,35.6,17.5,191.0,3175.0,623.0,6799.6,113030.0,3342.5,55562.5,2.0342857142857143,2.50520767579851,5.096308186195826,0,4.57629040643676,3.4611064356785337,1.7385429705601616,2.7228751706009846
True,False,False,False,True,False,40.2,20.1,200.0,3975.0,808.0200000000001,8040.000000000001,159795.0,4020.0000000000005,79897.5,2.0,2.45971634365486,4.91943268730972,3,3.761562375692603,3.357703046184198,0.6167740255092896,1.867345385641135
True,False,False,False,True,False,37.0,16.5,185.0,3400.0,610.5,6845.0,125800.0,3052.5,56100.0,2.242424242424242,2.483564645726808,5.569205569205569,0,4.4211662605805575,3.204496470156588,1.9049798360667152,2.686364666310938
True,False,False,False,True,False,39.7,17.9,193.0,4250.0,710.63,7662.1,168725.0,3454.7,76075.0,2.217877094972067,2.6965465170136222,5.980608755611218,3,3.374466527357361,2.608458194410944,0.7586300937188827,1.9076196366406153
True,False,False,False,True,False,40.2,17.1,193.0,3400.0,687.4200000000001,7758.6,136680.0,3300.3,58140.00000000001,2.350877192982456,2.103908319101012,4.946030083500625,0,3.8451096457927636,2.7566172198004093,1.4422169547769905,1.921160990513691
True,False,False,False,True,False,40.6,17.2,187.0,3475.0,698.32,7592.2,141085.0,3216.4,59770.0,2.36046511627907,2.1081559853430076,4.976228663077099,0,4.009735347692511,2.9530640478033656,1.4296026967773023,1.9331482770887367
True,False,False,False,True,False,32.1,15.5,188.0,3050.0,497.55,6034.8,97905.0,2914.0,47275.0,2.070967741935484,2.959986801370328,6.130037182192744,0,5.081491209412192,3.713526559201753,2.8272050236408908,3.7007170040662114
True,False,False,False,True,False,40.7,17.0,190.0,3725.0,691.9000000000001,7733.000000000001,151607.5,3230.0,63325.0,2.394117647058824,2.248730749959251,5.383725971961265,0,3.656133660884978,2.6077972039591124,1.3105454684050795,1.8474787674311697
True,False,False,False,True,False,37.3,16.8,192.0,3000.0,626.64,7161.599999999999,111899.99999999999,3225.6000000000004,50400.0,2.220238095238095,2.15627223655744,4.787437763309077,0,4.462755463549485,3.251447188696251,1.9753120155775865,2.604983551386009
True,False,False,False,True,False,39.0,18.7,185.0,3650.0,729.3,7215.0,142350.0,3459.5,68255.0,2.085561497326203,2.3997370151216306,5.004799122446181,0,4.305824051943943,3.477088767617601,0.943173859043906,2.0924611386768586
True,False,False,False,True,False,39.2,18.6,190.0,4250.0,729.1200000000001,7448.000000000001,166600.0,3534.0000000000005,79050.0,2.10752688172043,2.7657746772178253,5.828944481018213,3,3.6844274576226566,3.01487590994272,0.5324201009471902,2.007022401188141
True,False,False,False,True,False,36.6,18.4,184.0,3475.0,673.4399999999999,6734.400000000001,127185.0,3385.6,63939.99999999999,1.9891304347826089,2.5941353877392572,5.160073651698741,0,4.634250438677329,3.6853909582882167,1.346197262177229,2.5483954988497293
True,False,False,False,True,False,36.0,17.8,195.0,3450.0,640.8000000000001,7020.0,124200.0,3471.0,61410.0,2.0224719101123596,2.662037037037037,5.383895131086142,0,4.219555092721183,3.200238851556532,1.387858230154704,2.5148241790639756
True,False,False,False,True,False,37.8,18.1,193.0,3750.0,684.18,7295.4,141750.0,3493.3,67875.0,2.0883977900552484,2.6245065927605618,5.481013768306586,0,3.921652581703588,3.021712485843586,0.9031698016992553,2.147371465747648
True,False,False,False,True,False,36.0,17.1,187.0,3700.0,615.6,6732.0,133200.0,3197.7000000000003,63270.00000000001,2.1052631578947367,2.8549382716049383,6.010396361273554,0,4.266857037136196,3.1667478395363977,1.5550518797398831,2.6588605457879497
True,False,False,False,True,False,41.5,18.5,201.0,4000.0,767.75,8341.5,166000.0,3718.5,74000.0,2.2432432432432434,2.3225431847873423,5.210029306414849,3,3.1756350789040244,2.5609144344990713,0.7143892495353055,1.481707870089208
False,False,True,True,False,False,46.1,13.2,211.0,4500.0,608.52,9727.1,207450.0,2785.2,59400.0,3.4924242424242427,2.1174378061462162,7.394991126010649,2,2.083481190105731,0.6428209497740657,3.547311974083014,3.091758139867285
False,False,True,True,False,False,50.0,16.3,230.0,5700.0,815.0,11500.0,285000.0,3749.0,92910.0,3.067484662576687,2.28,6.993865030674846,1,0.6835264708972021,2.1741736125258506,4.012449708586765,3.5286726297671027
False,False,True,True,False,False,48.7,14.1,210.0,4450.0,686.6700000000001,10227.0,216715.0,2961.0,62745.0,3.4539007092198584,1.876299179066404,6.4805510652860905,2,1.7970339959348332,0.7006269221816848,3.3081358158844063,2.5862835904581116
False,False,True,True,False,False,50.0,15.2,218.0,5700.0,760.0,10900.0,285000.0,3313.6,86640.0,3.2894736842105265,2.28,7.5,1,0.45264437876744096,1.5982291452733652,3.7993447206061113,3.2828973637177086
False,False,True,True,False,False,47.6,14.5,215.0,5400.0,690.2,10234.0,257040.0,3117.5,78300.0,3.282758620689655,2.383306263681943,7.8238191828455514,1,0.9078700403021537,0.9665869571007705,3.5589466609262095,3.161036780446259
False,False,True,True,False,False,46.5,13.5,210.0,4550.0,627.75,9765.0,211575.0,2835.0,61425.0,3.4444444444444446,2.1042895132385246,7.24810832337714,2,1.9593741072332054,0.5312776466257013,3.4217083611067998,2.940096193573228
False,False,True,True,False,False,45.4,14.6,211.0,4800.0,662.8399999999999,9579.4,217920.0,3080.6,70080.0,3.1095890410958904,2.32878573230608,7.241566592239455,2,1.5465802710393948,0.23728889600607014,2.9821464775340876,2.6711451058792606
False,False,True,True,False,False,46.7,15.3,219.0,5200.0,714.5100000000001,10227.300000000001,242840.00000000003,3350.7000000000003,79560.0,3.0522875816993467,2.3843476745732244,7.277714797553567,1,0.7563443065806161,0.9342602474855956,3.261133344799423,2.9120122303145273
False,False,True,True,False,False,43.3,13.4,209.0,4400.0,580.22,9049.699999999999,190520.0,2800.6,58960.0,3.231343283582089,2.3468043458549572,7.583330460859673,2,2.370527246251699,0.7745498290622113,3.2717484565622974,3.069092230366057
False,False,True,True,False,False,46.8,15.4,215.0,5150.0,720.72,10062.0,241019.99999999997,3311.0,79310.0,3.038961038961039,2.3513404923661336,7.145632145632145,2,0.8862990652354132,0.8337104742342072,3.059336744694426,2.6971073612493774
False,False,True,True,False,False,40.9,13.7,214.0,4650.0,560.3299999999999,8752.6,190185.0,2931.7999999999997,63705.0,2.985401459854015,2.7797538273922324,8.298681134331556,2,2.2841080141128858,0.9077020212656823,3.2780539860358333,3.3312121906559757
False,False,True,True,False,False,49.0,16.1,216.0,5550.0,788.9000000000001,10584.0,271950.0,3477.6000000000004,89355.00000000001,3.043478260869565,2.3115368596418158,7.03511218151857,1,0.48452701841012463,1.5481664169946596,3.3061561152617025,2.8550501321450925
False,False,True,True,False,False,45.5,13.7,214.0,4650.0,623.35,9737.0,211575.0,2931.7999999999997,63705.0,3.321167883211679,2.2461055428088397,7.459693591080452,2,1.78405719285605,0.3275393558554842,3.410226441496566,3.034055255775128
False,False,True,True,False,False,48.4,14.6,213.0,5850.0,706.64,10309.199999999999,283140.0,3109.7999999999997,85410.0,3.315068493150685,2.49726794617854,8.278614287331598,1,0.9872589641518313,1.5316937291209425,3.810673942250584,3.452165505510537
False,False,True,True,False,False,45.8,14.6,210.0,4200.0,668.68,9618.0,192360.0,3066.0,61320.0,3.136986301369863,2.00225014778513,6.281031285517737,2,2.070978267519851,0.6736304029158665,2.8542484396064585,2.364540006639104
False,False,True,True,False,False,49.3,15.7,217.0,5850.0,774.0099999999999,10698.099999999999,288405.0,3406.8999999999996,91845.0,3.140127388535032,2.4069220609835877,7.558041885763751,1,0.5481586468368047,1.7625840976928855,3.6772865950780496,3.2658747743880836
False,False,True,True,False,False,42.0,13.5,210.0,4150.0,567.0,8820.0,174300.0,2835.0,56025.0,3.111111111111111,2.352607709750567,7.319223985890653,2,2.638164398337065,1.0483470940279749,3.199059820083505,3.080751844738631
False,False,True,True,False,False,49.2,15.2,221.0,6300.0,747.84,10873.2,309960.0,3359.2,95760.0,3.2368421052631584,2.6026174895895298,8.42426187419769,1,1.0163090203271106,2.2250084305554845,4.269338485560464,3.9418601685933123
False,False,True,True,False,False,46.2,14.5,209.0,4800.0,669.9000000000001,9655.800000000001,221760.0,3030.5,69600.0,3.1862068965517243,2.2488334176645863,7.165248544558889,2,1.575569316920716,0.3449121728023464,3.017053136291626,2.6254154125108085
False,False,True,True,False,False,48.7,15.1,222.0,5350.0,735.37,10811.400000000001,260545.00000000003,3352.2,80785.0,3.2251655629139075,2.2557754175292724,7.27524919428315,1,0.43606451639097593,1.2538424222279254,3.661679326010673,3.16387838565106
False,False,True,True,False,False,50.2,14.3,218.0,5700.0,717.8600000000001,10943.6,286140.0,3117.4,81510.0,3.5104895104895104,2.2618688592244562,7.940266904410329,1,0.8180860786881414,1.553382359395711,4.0864532342770366,3.545187813502265
False,False,True,True,False,False,45.1,14.5,215.0,5000.0,653.95,9696.5,225500.0,3117.5,72500.0,3.110344827586207,2.4581983372746445,7.645844483523205,2,1.3406296369636197,0.41982373556741076,3.211404137276754,2.9586153352360536
False,False,True,True,False,False,46.5,14.5,213.0,4400.0,674.25,9904.5,204600.0,3088.5,63800.0,3.206896551724138,2.0349173314834084,6.525769373377827,2,1.762283282988052,0.42404477979838345,3.0537079060577597,2.529756269258376
False,False,True,True,False,False,46.3,15.8,215.0,5050.0,731.54,9954.5,233815.0,3397.0,79790.0,2.9303797468354427,2.355751064752833,6.903245208737732,2,0.9977355973506645,0.8959487502910459,2.841444470281498,2.519611585912634
False,False,True,True,False,False,42.9,13.1,215.0,5000.0,561.99,9223.5,214500.0,2816.5,65500.0,3.2748091603053435,2.7167859335691507,8.896955461840959,2,2.0139807745078793,0.8795222649533202,3.711927275975946,3.6052492252883863
False,False,True,True,False,False,46.1,15.1,215.0,5100.0,696.11,9911.5,235110.0,3246.5,77010.0,3.0529801324503314,2.3997628469657117,7.326428294378762,2,1.038932829878675,0.6637330136743821,3.0902124361208347,2.778462849098761
False,False,True,True,False,False,47.8,15.0,215.0,5650.0,717.0,10277.0,270070.0,3225.0,84750.0,3.1866666666666665,2.4728208539766463,7.880055788005579,1,0.7379168674432648,1.3094179154814394,3.5596968791858754,3.2123197739831597
False,False,True,True,False,False,48.2,14.3,210.0,4600.0,689.2600000000001,10122.0,221720.0,3003.0,65780.0,3.370629370629371,1.9799934574129232,6.673824101209992,2,1.6289696314599822,0.5475586291551745,3.214270539627199,2.569914960742422
False,False,True,True,False,False,50.0,15.3,220.0,5550.0,765.0,11000.0,277500.0,3366.0,84915.0,3.2679738562091503,2.22,7.254901960784314,1,0.2669850154313365,1.5156243334677613,3.7466698333745803,3.193906613778296
False,False,True,True,False,False,47.3,15.3,222.0,5250.0,723.6899999999999,10500.599999999999,248324.99999999997,3396.6000000000004,80325.0,3.091503267973856,2.346588953600115,7.254487418646106,1,0.6089246853119608,1.1159403966718702,3.4487119763528655,3.0529230966687795
False,False,True,True,False,False,42.8,14.2,209.0,4700.0,607.7599999999999,8945.199999999999,201160.0,2967.7999999999997,66740.0,3.0140845070422535,2.5657262643025596,7.733315782545743,2,2.0354830434788296,0.5753907121467811,2.9544853744452,2.8904317043328116
False,False,True,True,False,False,45.1,14.5,207.0,5050.0,653.95,9335.7,227755.0,3001.5,73225.0,3.110344827586207,2.482780320647391,7.722302928358436,2,1.616238298053259,0.6202492287086496,3.0079192355607614,2.796082473494246
False,False,True,True,False,False,59.6,17.0,230.0,6050.0,1013.2,13708.0,360580.0,3910.0,102850.0,3.5058823529411764,1.703189045538489,5.971180418476115,1,2.0990836693547736,3.5804515482002217,5.13327221895752,4.186762927048051
False,False,True,True,False,False,49.1,14.8,220.0,5150.0,726.6800000000001,10802.0,252865.0,3256.0,76220.0,3.3175675675675675,2.1362114807886146,7.087025926129795,1,0.688561223585344,1.0289946459856811,3.6136863875158096,3.029070551109167
False,False,True,True,False,False,48.4,16.3,220.0,5400.0,788.92,10648.0,261360.0,3586.0,88020.0,2.969325153374233,2.3051704118571137,6.844800486741368,1,0.4329521260127331,1.520205852463982,3.2599767468199117,2.8284536133733407
False,False,True,True,False,False,42.6,13.7,213.0,4950.0,583.62,9073.800000000001,210870.0,2918.1,67815.0,3.109489051094891,2.7276334060702236,8.481546211576026,2,1.9281754481923523,0.6936573454802665,3.36787961301878,3.3164709222200672
False,False,True,True,False,False,44.4,17.3,219.0,5250.0,768.12,9723.6,233100.0,3788.7000000000003,90825.0,2.566473988439306,2.663136109082055,6.834869551632558,1,1.3273589449535046,1.7332236401231595,2.620265860802352,2.6326584232957573
False,False,True,True,False,False,44.0,13.6,208.0,4350.0,598.4,9152.0,191400.0,2828.7999999999997,59160.0,3.235294117647059,2.246900826446281,7.269385026737968,2,2.326673456493366,0.7233543324413104,3.1726880787144305,2.9021977212285868
False,False,True,True,False,False,48.7,15.7,208.0,5350.0,764.59,10129.6,260545.00000000003,3265.6,83995.0,3.101910828025478,2.2557754175292724,6.997214193227743,1,1.0359899396683996,1.270384954908063,3.0256144640576164,2.546211303398471
False,False,True,True,False,False,42.7,13.7,208.0,3950.0,584.99,8881.6,168665.0,2849.6,54115.0,3.1167883211678835,2.166413461380252,6.752252175250859,2,2.749972134464311,1.1655395485691187,3.0764050659476943,2.8723558279374872
False,False,True,True,False,False,49.6,16.0,225.0,5700.0,793.6,11160.0,282720.0,3600.0,91200.0,3.1,2.3169224765868885,7.182459677419355,1,0.3433237246822298,1.8930839445030057,3.8233519843454813,3.3569693581731
False,False,True,True,False,False,45.3,13.7,210.0,4300.0,620.6099999999999,9513.0,194790.0,2877.0,58910.0,3.3065693430656933,2.095424664610227,6.928666956703889,2,2.1858649224164743,0.6247794507352207,3.2289945094649584,2.813980344159704
False,False,True,True,False,False,49.6,15.0,216.0,4750.0,744.0,10713.6,235600.0,3240.0,71250.0,3.3066666666666666,1.9307687304890737,6.384408602150538,2,1.1123833240582472,0.8549885535352727,3.298253209794364,2.5530260093843307
False,False,True,True,False,False,50.5,15.9,222.0,5550.0,802.95,11211.0,280275.0,3529.8,88245.0,3.1761006289308176,2.1762572296833644,6.912011955912572,1,0.15798473144897776,1.7376308451017433,3.7104852508168977,3.129578837187029
False,False,True,True,False,False,43.6,13.9,217.0,4900.0,606.0400000000001,9461.2,213640.0,3016.3,68110.0,3.1366906474820144,2.57764497937884,8.085274899346576,2,1.6964687146149162,0.5611508220071472,3.4200761145007017,3.2616718432484775
False,False,True,True,False,False,45.5,13.9,210.0,4200.0,632.45,9555.0,191100.0,2919.0,58380.0,3.273381294964029,2.0287404902789516,6.640841173215273,2,2.2161575218931553,0.6888945485496429,3.1432300986258332,2.689067071198028
False,False,True,True,False,False,50.5,15.9,225.0,5400.0,802.95,11362.5,272700.0,3577.5,85860.0,3.1761006289308176,2.1174394667189493,6.725200821968989,1,0.30718327670722795,1.7271803312298426,3.747844687878852,3.13364524449327
False,False,True,True,False,False,44.9,13.3,213.0,5100.0,597.17,9563.699999999999,228990.0,2832.9,67830.0,3.37593984962406,2.5297493564020024,8.540281661838337,2,1.7375770661611027,0.7261184249636822,3.6741060326895694,3.4291170778378284
False,False,True,True,False,False,45.2,15.8,215.0,5300.0,714.1600000000001,9718.0,239560.00000000003,3397.0,83740.0,2.8607594936708862,2.594173388675699,7.421306149882378,1,1.01347794211873,1.0740861756800535,2.91463951157492,2.771250157051315
False,False,True,True,False,False,46.6,14.2,210.0,4850.0,661.72,9786.0,226010.0,2982.0,68870.0,3.2816901408450705,2.2334174510490157,7.329384029498882,2,1.5403416637331073,0.3483051972879088,3.2107575162511814,2.7846868124881063
False,False,True,True,False,False,48.5,14.1,220.0,5300.0,683.85,10670.0,257050.0,3102.0,74730.0,3.4397163120567376,2.253161866298225,7.7502376252102065,1,0.9186444244204719,1.0591040337605693,3.8731718484245614,3.369525017080958
False,False,True,True,False,False,45.1,14.4,210.0,4400.0,649.44,9471.0,198440.0,3024.0,63360.0,3.1319444444444446,2.163214536801687,6.775067750677506,2,1.9662800887963918,0.43672676027627805,2.9191945562760964,2.550908660617746
False,False,True,True,False,False,50.1,15.0,225.0,5000.0,751.5,11272.5,250500.0,3375.0,75000.0,3.3400000000000003,1.9920239361596168,6.65335994677312,1,0.7815482164061902,1.3065367574111553,3.7738357299737255,3.0838172197153377
False,False,True,True,False,False,46.5,14.4,217.0,4900.0,669.6,10090.5,227850.0,3124.8,70560.0,3.2291666666666665,2.2661579373337957,7.317801672640382,2,1.24277832055907,0.42474757237859095,3.3576574493733786,2.943041717903099
False,False,True,True,False,False,45.0,15.4,220.0,5050.0,693.0,9900.0,227250.0,3388.0,77770.0,2.922077922077922,2.493827160493827,7.287157287157287,2,1.07709599771021,0.8710233166204298,3.097328250784377,2.884478880264141
False,False,True,True,False,False,43.8,13.9,208.0,4300.0,608.8199999999999,9110.4,188340.0,2891.2000000000003,59770.0,3.151079136690647,2.2414044744688395,7.062842876383825,2,2.3170409810728456,0.7178795517717329,3.0198060366312562,2.7685590800836506
False,False,True,True,False,False,45.5,15.0,220.0,5000.0,682.5,10010.0,227500.0,3300.0,75000.0,3.033333333333333,2.4151672503320856,7.326007326007326,2,1.0935041921089357,0.7183155191632552,3.2360836659752206,2.948119086095857
False,False,True,True,False,False,43.2,14.5,208.0,4450.0,626.4000000000001,8985.6,192240.0,3016.0,64525.0,2.9793103448275864,2.3844735939643344,7.1040868454661545,2,2.147821615999562,0.6407545549454147,2.7423224516202587,2.6097583421380004
False,False,True,True,False,False,50.4,15.3,224.0,5550.0,771.12,11289.6,279720.0,3427.2000000000003,84915.0,3.2941176470588234,2.184901738473167,7.197323373793962,1,0.29289021450133146,1.6711900306160918,3.9312584084228526,3.3520861116419773
False,False,True,True,False,False,45.3,13.8,208.0,4200.0,625.14,9422.4,190260.0,2870.4,57960.0,3.2826086956521734,2.046693858456501,6.718495057107208,2,2.3090473804017693,0.7619883738619799,3.1280557606483583,2.6995674376248333
False,False,True,True,False,False,46.2,14.9,221.0,5300.0,688.3800000000001,10210.2,244860.00000000003,3292.9,78970.0,3.1006711409395975,2.4830868986713144,7.699235887155349,1,0.8329480617870063,0.9968854210559863,3.49177661165312,3.195414245728917
False,False,True,True,False,False,45.7,13.9,214.0,4400.0,635.23,9779.800000000001,201080.0,2974.6,61160.0,3.287769784172662,2.106785285062413,6.926625001967791,2,1.9223570517529889,0.4360468863086168,3.2878377086719928,2.8455248614699657
False,False,True,True,False,False,54.3,15.7,231.0,5650.0,852.5099999999999,12543.3,306795.0,3626.7,88705.0,3.4585987261146496,1.9162350898256397,6.627488240607149,1,1.0628207012635964,2.478692581570963,4.5469839132426815,3.7567265561705296
False,False,True,True,False,False,45.8,14.2,219.0,4700.0,650.3599999999999,10030.199999999999,215260.0,3109.7999999999997,66740.0,3.2253521126760565,2.2406132606166933,7.226766713820039,2,1.493267511736691,0.44018181356381686,3.404607189578779,3.0092668619824208
False,False,True,True,False,False,49.8,16.8,230.0,5700.0,836.64,11454.0,283860.0,3864.0,95760.0,2.964285714285714,2.2983500266124746,6.812966150315548,1,0.8219741392338722,2.2905265526534095,3.905375676287034,3.4525677755343693
False,False,True,True,False,False,49.5,16.2,229.0,5800.0,801.9,11335.5,287100.0,3709.7999999999997,93960.0,3.055555555555556,2.3671053974084275,7.232822047636863,1,0.660267274793787,2.154289258693519,4.010600467048283,3.5823006239603226
False,False,True,True,False,False,43.5,14.2,220.0,4700.0,617.6999999999999,9570.0,204450.0,3124.0,66740.0,3.063380281690141,2.4838155634826267,7.608871620527765,2,1.7316631719083062,0.6288200025768378,3.3448855018285713,3.163103475128301
False,False,True,True,False,False,50.7,15.0,223.0,5550.0,760.5,11306.1,281385.0,3345.0,83250.0,3.3800000000000003,2.15912141264895,7.297830374753452,1,0.4197006806634778,1.6298779689892036,4.000729863342636,3.394723387947753
False,False,True,True,False,False,47.7,15.0,216.0,4750.0,715.5,10303.2,226575.0,3240.0,71250.0,3.18,2.087645970403772,6.638714185883997,2,1.1760379774820018,0.5765656976978016,3.1334900435562316,2.5699465728203688
False,False,True,True,False,False,46.4,15.6,221.0,5000.0,723.8399999999999,10254.4,232000.0,3447.6,78000.0,2.9743589743589745,2.322384066587396,6.907603890362512,1,0.9017763606757727,0.9617176577681458,3.135712356968327,2.7764526369732607
False,False,True,True,False,False,48.2,15.6,221.0,5100.0,751.9200000000001,10652.2,245820.0,3447.6,79560.0,3.08974358974359,2.1952101375665016,6.782636450686242,1,0.6056964541668575,1.1171017094192222,3.311088187091035,2.802103961608424
False,False,True,True,False,False,46.5,14.8,217.0,5200.0,688.2,10090.5,241800.0,3211.6000000000004,76960.0,3.1418918918918917,2.4049023008440282,7.555943039814007,2,0.9342909031584029,0.7514787611527864,3.34122739590979,3.000619820327231
False,False,True,True,False,False,46.4,15.0,216.0,4700.0,696.0,10022.4,218080.0,3240.0,70500.0,3.0933333333333333,2.1830410225921524,6.752873563218391,2,1.3210589018338403,0.44193583771314066,3.0230206077677733,2.580624708192252
False,False,True,True,False,False,48.6,16.0,230.0,5800.0,777.6,11178.0,281880.0,3680.0,92800.0,3.0375,2.4555877322223916,7.458847736625514,1,0.7217338708509626,2.1005815469046314,4.032105785600815,3.66543675130571
False,False,True,True,False,False,47.5,14.2,209.0,4600.0,674.5,9927.5,218500.0,2967.7999999999997,65320.0,3.3450704225352115,2.038781163434903,6.81986656782802,2,1.7171281618002985,0.4784967085616849,3.1750677428671117,2.602363278970622
False,False,True,True,False,False,51.1,16.3,220.0,6000.0,832.9300000000001,11242.0,306600.0,3586.0,97800.0,3.1349693251533743,2.297785317917747,7.20348648745993,1,0.7171449526226574,2.2212057275017556,3.9086099723966194,3.4076553701635457
False,False,True,True,False,False,45.2,13.8,215.0,4750.0,623.7600000000001,9718.0,214700.0,2967.0,65550.0,3.2753623188405796,2.324966716265956,7.615108375016031,2,1.6852544505734426,0.3124961781597106,3.410707450682922,3.08096957408102
False,False,True,True,False,False,45.2,16.4,223.0,5950.0,741.28,10079.6,268940.0,3657.2,97579.99999999999,2.75609756097561,2.912326728796303,8.026656593999569,1,1.055027427977575,2.016014814437475,3.548430315698251,3.517192976866495
False,False,True,True,False,False,49.1,14.5,212.0,4625.0,711.95,10409.2,227087.5,3074.0,67062.5,3.386206896551724,1.9184423492519111,6.496242713673713,2,1.4673135035840614,0.6717127695251055,3.2731453947743754,2.544819312460216
False,False,True,True,False,False,52.5,15.6,221.0,5450.0,819.0,11602.5,286125.0,3447.6,85020.0,3.3653846153846154,1.9773242630385488,6.654456654456655,1,0.5123562658049219,1.8064837696606542,3.8870850769507603,3.1222334981947713
False,False,True,True,False,False,47.4,14.6,212.0,4725.0,692.04,10048.8,223965.0,3095.2,68985.0,3.2465753424657535,2.1030283608396094,6.8276400208080466,2,1.416373589944189,0.3804732280807189,3.120451911481699,2.581332510958433
False,False,True,True,False,False,50.0,15.9,224.0,5350.0,795.0,11200.0,267500.0,3561.6,85065.0,3.144654088050314,2.14,6.729559748427673,1,0.2738593793240454,1.6130791123419057,3.63387149218078,3.04400112904202
False,False,True,True,False,False,44.9,13.8,212.0,4750.0,619.62,9518.8,213275.0,2925.6000000000004,65550.0,3.253623188405797,2.3561391064528454,7.665988831864691,2,1.7869638048095016,0.29978233549883737,3.3066624827796924,3.0132751236244992
